word,bio_tag
"4,033,043원",MON_B
"233,200원",MON_B
"7,217,390원",MON_B
"2,140원",MON_B
"43,230,460원",MON_B
"137,740원",MON_B
"4,560,967원",MON_B
"41,545,940원",MON_B
"21,971,180원",MON_B
"331,102원",MON_B
"13,610,370원",MON_B
"32,965,840원",MON_B
"3,476,424원",MON_B
"1,280,300원",MON_B
"201,750원",MON_B
"4,734,633원",MON_B
"201,707원",MON_B
"21,702,708원",MON_B
"5,266,790원",MON_B
"1,824,350원",MON_B
"471,930원",MON_B
"62,054,870원",MON_B
"8,680,299원",MON_B
"54,563,422원",MON_B
"24,000원",MON_B
"105,110원",MON_B
"43,915,793원",MON_B
"14,182,940원",MON_B
"20,124,160원",MON_B
"7,827,770원",MON_B
"43,196,970원",MON_B
"5,528,977원",MON_B
"37,594원",MON_B
"66,138,000원",MON_B
"4,868,641원",MON_B
"40,215,529원",MON_B
"7,071,265원",MON_B
"3,132,031원",MON_B
"1,901,940원",MON_B
"1,812,100원",MON_B
"4,494,219원",MON_B
"1,145,853원",MON_B
"281,066,443원",MON_B
"7,325,060원",MON_B
"23,470,170원",MON_B
"491,856,677원",MON_B
"930,000원",MON_B
"25,277,475원",MON_B
"21,846,830원",MON_B
"6,891,650원",MON_B
"4,046,264원",MON_B
"56,949,636원",MON_B
"14,732,880원",MON_B
"47,622,215원",MON_B
"10,091,600원",MON_B
"22,793,990원",MON_B
"2,991,122,916원",MON_B
"576,985,454원",MON_B
"57,200원",MON_B
"209,199,990원",MON_B
"60,344,640원",MON_B
"397,667,848원",MON_B
"18,016,416원",MON_B
"90,750원",MON_B
"42,587,000원",MON_B
"372,525,618원",MON_B
"461,000원",MON_B
"34,245,450원",MON_B
"400,000원",MON_B
"61,790,240원",MON_B
"140,000원",MON_B
"933,070원",MON_B
"3,300,000원",MON_B
"258,529,504원",MON_B
"11,212,946원",MON_B
"1,823,250원",MON_B
"7,217,390원",MON_B
"3,749,400원",MON_B
"24,012,230원",MON_B
"180,000원",MON_B
"2,129,940원",MON_B
"2,200,000원",MON_B
"2,462,470원",MON_B
"22,799,788원",MON_B
"216,285,620원",MON_B
"11,719,490원",MON_B
"590,257,524원",MON_B
"227,470원",MON_B
"71,822,098원",MON_B
"3,010,071,716원",MON_B
"19,359,103원",MON_B
"5,966,850원",MON_B
"63,400원",MON_B
"110,000원",MON_B
"456,630,000원",MON_B
"1,200,000원",MON_B
"4,000,000원",MON_B
"50,800,515원",MON_B
"2,331,810원",MON_B
"5,930,000원",MON_B
"10,619,585원",MON_B
"676,793,638원",MON_B
"228,966원",MON_B
"75,819,028원",MON_B
"8,334,290원",MON_B
"1,387,896,093원",MON_B
"5,596,615,474원",MON_B
"10,030,099,983원",MON_B
"4,400,000원",MON_B
"112,354,670원",MON_B
"6,440,800원",MON_B
"84,971,363원",MON_B
"532,065,197원",MON_B
"723,750원",MON_B
"20,704,270원",MON_B
"226,765원",MON_B
"4,207,955,295원",MON_B
"72,770원",MON_B
"1,360,220원",MON_B
"340,829,602원",MON_B
"2,829원",MON_B
"67,100원",MON_B
"734,780원",MON_B
"1,487,000원",MON_B
"300,595,310원",MON_B
"655,366,871원",MON_B
"89,706,247원",MON_B
"588,878,975원",MON_B
"2,366,923,904원",MON_B
"19,826,840원",MON_B
"234,186,804원",MON_B
"134,603,745원",MON_B
"47,459,879원",MON_B
"1,526,635,424원",MON_B
"69,368,720원",MON_B
"19,826,840원",MON_B
"669,117원",MON_B
"9,694,141원",MON_B
"222,692,636원",MON_B
"478,887,132원",MON_B
"47,965,765원",MON_B
"1,479,150원",MON_B
"346,920,499원",MON_B
"1,566,000원",MON_B
"2,877,720원",MON_B
"391,424,016원",MON_B
"29,142,253원",MON_B
"6,457,220원",MON_B
"859,430원",MON_B
"826,209,263원",MON_B
"82,129,062원",MON_B
"29,947,315원",MON_B
"587,032,604원",MON_B
"8,915,404원",MON_B
"655,366,871원",MON_B
"516,100,977원",MON_B
"68,632,192원",MON_B
"52,620,000원",MON_B
"671,711,338원",MON_B
"400,000원",MON_B
"37,009,020원",MON_B
"2,047,216원",MON_B
"349,360원",MON_B
"563,869,730원",MON_B
"351,580,101원",MON_B
"718,768,697원",MON_B
"8,730,687원",MON_B
10원,MON_B
"753,317,446원",MON_B
"175,000원",MON_B
"306,050원",MON_B
"157,741,698원",MON_B
"350,957,961원",MON_B
"5,902,830원",MON_B
"78,788,653원",MON_B
"12,126,350원",MON_B
"4,695,572,594원",MON_B
"4,627,940원",MON_B
"21,925,951원",MON_B
"30,176,460원",MON_B
"3,556,000원",MON_B
"151,431,773원",MON_B
"2,791,560원",MON_B
"385,925,232원",MON_B
"3,340,489원",MON_B
"277,650원",MON_B
"895,128,171원",MON_B
"75,058,759원",MON_B
"17,833,930원",MON_B
"10,293,620원",MON_B
"69,080원",MON_B
"3,399,382,263원",MON_B
"27,070,290원",MON_B
"443,412,884원",MON_B
"27,070,290원",MON_B
"451,510원",MON_B
"1,071,210원",MON_B
"1,049,065,023원",MON_B
"32,166,967원",MON_B
"49,175,183원",MON_B
"1,890,090원",MON_B
"1,023,085,825원",MON_B
"408,220,066원",MON_B
"298,843,542원",MON_B
"99,040원",MON_B
"62,117,400원",MON_B
"469,610원",MON_B
"583,121,205원",MON_B
"3,297,737원",MON_B
"47,814,071원",MON_B
"713,109,863원",MON_B
"11,398,940원",MON_B
"9,904,241원",MON_B
"801,307,610원",MON_B
"5,953,980원",MON_B
"378,972,116원",MON_B
"903,812,741원",MON_B
"6,284,810원",MON_B
"381,432,536원",MON_B
"57,780,000원",MON_B
"17,766,000원",MON_B
"731,177,769원",MON_B
"45,829,296원",MON_B
"1,833,900원",MON_B
"8,592,240원",MON_B
"26,498,787원",MON_B
"6,854,001원",MON_B
"25,130,859원",MON_B
"1,297,740원",MON_B
"546,202,261원",MON_B
"11,975,943원",MON_B
"59,680원",MON_B
"381,079,906원",MON_B
"819,123,907원",MON_B
"9,644,520원",MON_B
"356,095,044원",MON_B
"150,599,472원",MON_B
"238,335원",MON_B
"808,797,062원",MON_B
"3,997,260원",MON_B
"1,796,960원",MON_B
"767,517,511원",MON_B
"4,309,780원",MON_B
"2,081,090원",MON_B
"462,460원",MON_B
"34,744,619원",MON_B
"260,490,010원",MON_B
"411,970,019원",MON_B
"15,574,614원",MON_B
"447,364,933원",MON_B
"23,312,760원",MON_B
"23,312,760원",MON_B
"841,272원",MON_B
"823,955,479원",MON_B
"200,000원",MON_B
"458,337,215원",MON_B
"166,553,780원",MON_B
"973,960원",MON_B
"289,565원",MON_B
"145,379,941원",MON_B
"915,960원",MON_B
"2,198,165원",MON_B
"3,220,647,699원",MON_B
"613,664원",MON_B
"2,750,000원",MON_B
"250,770원",MON_B
"80,247,780원",MON_B
"4,000,000원",MON_B
"666,780원",MON_B
"9,300,928원",MON_B
"44,453,010원",MON_B
"14,609,530원",MON_B
"3,796,055원",MON_B
"33,476,706원",MON_B
"1,210,160원",MON_B
"422,163,001원",MON_B
"426,535,503원",MON_B
"15,570,192원",MON_B
"155,160,000원",MON_B
"1,376,390원",MON_B
"24,493,827원",MON_B
"1,956,064,226원",MON_B
"167,970,042원",MON_B
"805,753,322원",MON_B
"17,202,449원",MON_B
"39,780원",MON_B
"308,243,859원",MON_B
"40,210,297원",MON_B
"536,390원",MON_B
"88,300,441원",MON_B
"37,284,346원",MON_B
"7,752,000원",MON_B
"435,481,606원",MON_B
"1,393,740원",MON_B
"455,172,164원",MON_B
"216,705원",MON_B
"369,880원",MON_B
"16,705,870원",MON_B
"38,500,000원",MON_B
"217,252,817원",MON_B
"32,571,387원",MON_B
"215,675,091원",MON_B
"1,013,249,001원",MON_B
"13,504,102원",MON_B
"13,504,102원",MON_B
"575,850원",MON_B
"789,187,989원",MON_B
"27,756,883원",MON_B
"871,180,389원",MON_B
"1,415,131원",MON_B
"2,000,000원",MON_B
"67,396,511원",MON_B
"8,455,000원",MON_B
"3,612,825원",MON_B
"1,557,207,692원",MON_B
"2,960,184원",MON_B
"487,650원",MON_B
"19,105,618원",MON_B
"1,431,256,438원",MON_B
"215,675,091원",MON_B
"3,840원",MON_B
"130,144,879원",MON_B
"38,124,000원",MON_B
"2,559,877원",MON_B
"9,606,669원",MON_B
"1,917,300원",MON_B
"2,241,750,902원",MON_B
"1,260,393,971원",MON_B
"427,748원",MON_B
"167,890원",MON_B
"1,200,000원",MON_B
"398,646,695원",MON_B
"169,148,189원",MON_B
"5,762,740원",MON_B
"935,780,568원",MON_B
"100,214,936원",MON_B
"5,129,440원",MON_B
"250,000원",MON_B
"2,509,600원",MON_B
"1,140,660원",MON_B
"402,751,225원",MON_B
"149,900원",MON_B
"218,842,185원",MON_B
"56,247,736원",MON_B
"23,446,300원",MON_B
"112,170원",MON_B
"614,518,559원",MON_B
"8,849,980원",MON_B
"233,530원",MON_B
"60,000,000원",MON_B
"70,971,510원",MON_B
"1,975,770원",MON_B
"4,458,800원",MON_B
"5,561,772원",MON_B
"242,000원",MON_B
"1,219,200원",MON_B
"3,060,475,996원",MON_B
"900,000원",MON_B
"550,000원",MON_B
"200,000원",MON_B
"1,381,669,821원",MON_B
"22,814,510원",MON_B
"43,917,470원",MON_B
"318,530원",MON_B
"308,807,447원",MON_B
"557,720원",MON_B
"70,448,182원",MON_B
"540,358,520원",MON_B
"101,920,000원",MON_B
"47,243,870원",MON_B
"60,800원",MON_B
"260,886,253원",MON_B
"29,431,747원",MON_B
"747,310원",MON_B
"1,332,469,835원",MON_B
"7,696,712원",MON_B
"552,440원",MON_B
"685,847,683원",MON_B
"218,230원",MON_B
"445,133,762원",MON_B
"31,892,050원",MON_B
"1,048,550원",MON_B
"394,173,143원",MON_B
"327,885,096원",MON_B
"1,742,050원",MON_B
"1,833,840원",MON_B
"57,535,820원",MON_B
"35,658,790원",MON_B
"235,230,965원",MON_B
9원,MON_B
"50,821,150원",MON_B
"186,627,216원",MON_B
"6,752,580원",MON_B
"30,000원",MON_B
"148,500원",MON_B
"53,460원",MON_B
"2,815,700원",MON_B
"1,834,440원",MON_B
"1,775,950원",MON_B
"1,975,382,270원",MON_B
"30,259,642원",MON_B
"1,080,400원",MON_B
"511,075,678원",MON_B
"214,944,583원",MON_B
"1,485,830원",MON_B
"66,073,520원",MON_B
"77,849,210원",MON_B
"149,022,564원",MON_B
"512,600원",MON_B
"71,476,990원",MON_B
"394,500원",MON_B
"2,243,600원",MON_B
"24,483,400원",MON_B
"224,640,000원",MON_B
"100,000원",MON_B
"2,303,270원",MON_B
"1,623,760원",MON_B
"1,068,000원",MON_B
"200,000원",MON_B
"206,695,800원",MON_B
"427,900원",MON_B
"4,637,982원",MON_B
"281,830,000원",MON_B
"7,876,010원",MON_B
"4,324,950원",MON_B
"2,537,679원",MON_B
"1,386,250원",MON_B
"18,646,290원",MON_B
"16,182,150원",MON_B
"50,189,110원",MON_B
"9,252,600원",MON_B
"220,356,743원",MON_B
"125,565,597원",MON_B
"902,070원",MON_B
"48,297,747원",MON_B
"2,021,101,290원",MON_B
"55,511,318원",MON_B
"750,000원",MON_B
"1,828,026원",MON_B
"28,233,105원",MON_B
"679,493,865원",MON_B
"144,510,212원",MON_B
"220,233,916원",MON_B
"2,219,484,866원",MON_B
"30,000,000원",MON_B
"552,870원",MON_B
"21,221,642원",MON_B
"24,793,140원",MON_B
"307,081원",MON_B
"305,352,219원",MON_B
"21,676,449원",MON_B
"367,609,626원",MON_B
"16,776,922원",MON_B
"1,121,626원",MON_B
"290,090,685원",MON_B
"1,107,651,583원",MON_B
"61,515,140원",MON_B
"1,979,090,290원",MON_B
"568,248,019원",MON_B
"78,879,364원",MON_B
"36,494,530원",MON_B
"1,072,330원",MON_B
"589,522,627원",MON_B
"5,478,040원",MON_B
"20,337,570원",MON_B
"9,353,340원",MON_B
"46,176,200원",MON_B
"654,304,755원",MON_B
"533,500원",MON_B
"395,501,215원",MON_B
"511,730원",MON_B
"230,107,458원",MON_B
"283,173,954원",MON_B
"199,558,790원",MON_B
"226,787,125원",MON_B
"146,394,433원",MON_B
"604,373,270원",MON_B
"2,161,560원",MON_B
"445,850원",MON_B
"69,875,500원",MON_B
"262,354,520원",MON_B
"26,391,896원",MON_B
"1,108,450원",MON_B
"1,783,774,527원",MON_B
"64,371,980원",MON_B
"36,555,360원",MON_B
"15,000,000원",MON_B
"291,357,489원",MON_B
"3,833,557원",MON_B
"35,349,250원",MON_B
"549,967원",MON_B
"1,090,536,254원",MON_B
"19,395,760원",MON_B
"110,821,010원",MON_B
"296,623,954원",MON_B
"1,258,959,454원",MON_B
"32,777,630원",MON_B
"433,994,955원",MON_B
"177,874,471원",MON_B
"249,031,323원",MON_B
"640,050,000원",MON_B
"30,000,000원",MON_B
"1,179,389,128원",MON_B
"288,195,230원",MON_B
"10,000,000원",MON_B
"752,894,883원",MON_B
"17,692,582원",MON_B
"427,142,563원",MON_B
"6,270원",MON_B
"105,121,477원",MON_B
"13,155,290원",MON_B
"23,653,463원",MON_B
"3,786,820원",MON_B
"2,398,437,646원",MON_B
"7,438,920원",MON_B
"522,315,602원",MON_B
"58,939,587원",MON_B
"3,801,150원",MON_B
"540,000원",MON_B
"8,945,473,765원",MON_B
"60,000원",MON_B
"9,465,020원",MON_B
"1,259,448,257원",MON_B
"20,433,350원",MON_B
"9,541,820원",MON_B
"179,740원",MON_B
"316,933,288원",MON_B
"78,135,357원",MON_B
"543,880,329원",MON_B
"1,680,530원",MON_B
"3,785,410원",MON_B
"93,536원",MON_B
"562,376,885원",MON_B
"15,775,980원",MON_B
"27,129,925원",MON_B
"83,102,000원",MON_B
"132,959,537원",MON_B
"4,282,150원",MON_B
"13,302,760원",MON_B
"17,925,220원",MON_B
"3,524,548원",MON_B
"80,843,203원",MON_B
"58,083원",MON_B
"73,392,001원",MON_B
"295,160원",MON_B
"614,481,281원",MON_B
"63,127,840원",MON_B
"6,598,460원",MON_B
"873,880원",MON_B
"455,664,595원",MON_B
"54,961,790원",MON_B
"368,205,945원",MON_B
"7,914,780원",MON_B
"875,560원",MON_B
"793,052원",MON_B
"1,334,969,927원",MON_B
"138,937,402원",MON_B
"3,649,020원",MON_B
"413,160,292원",MON_B
"260,842,903원",MON_B
"14,461,820원",MON_B
"2,354,735,137원",MON_B
"9,858,010원",MON_B
"13,019,463원",MON_B
"240,152,838원",MON_B
"186,800,410원",MON_B
"81,383,815원",MON_B
"32,070,994원",MON_B
"313,258,796원",MON_B
"14,358,477원",MON_B
"265,350원",MON_B
"1,309,010원",MON_B
"932,020원",MON_B
"46,013,702원",MON_B
"34,500,060원",MON_B
"2,234,672원",MON_B
"220,081,770원",MON_B
"7,968,100원",MON_B
"17,773,680원",MON_B
"2,942,610원",MON_B
"33,428,872원",MON_B
"260,842,903원",MON_B
"3,653,460원",MON_B
"462,320원",MON_B
"539,814,388원",MON_B
"13,019,463원",MON_B
"46,380,000원",MON_B
"40,662,051원",MON_B
"490,050원",MON_B
"27,687,917원",MON_B
"1,000,000원",MON_B
"16,072,671원",MON_B
"26,820원",MON_B
"3,238,000원",MON_B
"6,137,600원",MON_B
"62,002,665원",MON_B
"109,539,896원",MON_B
"54,075,008원",MON_B
"5,053,210원",MON_B
"42,942,760원",MON_B
"572,830원",MON_B
"11,897,280원",MON_B
"560,528,980원",MON_B
"47,336,212원",MON_B
"22,258,535원",MON_B
"3,423,130원",MON_B
"1,052,360원",MON_B
"8,653,100원",MON_B
"8,653,100원",MON_B
"4,200,836원",MON_B
"250,000원",MON_B
"25,596,465원",MON_B
"1,607,115원",MON_B
"154,949,425원",MON_B
"2,833,638원",MON_B
"317,796원",MON_B
"19,774,210원",MON_B
"13,977,240원",MON_B
"194,579,014원",MON_B
"59,496,488원",MON_B
"32,179,454원",MON_B
"155,570원",MON_B
"47,860,854원",MON_B
"7,590,512원",MON_B
"28,693,011원",MON_B
"569,621,460원",MON_B
"9,500원",MON_B
"39,693,939원",MON_B
"18,078,000원",MON_B
"24,786,098원",MON_B
"2,953,204원",MON_B
"2,556,280원",MON_B
"23,273,644원",MON_B
"7,591,350원",MON_B
"91,911원",MON_B
"260,268,419원",MON_B
"3,140,310원",MON_B
"7,866,980원",MON_B
"94,292,330원",MON_B
"550,000원",MON_B
"9,082,150원",MON_B
"1,209,990원",MON_B
"1,655,560원",MON_B
"1,112,200원",MON_B
"65,202,117원",MON_B
"625,940원",MON_B
"141,564,955원",MON_B
"643,707,629원",MON_B
"53,365,450원",MON_B
"453,733,584원",MON_B
"121,269,676원",MON_B
"3,452,520원",MON_B
"1,360,710원",MON_B
"105,580원",MON_B
"57,673,540원",MON_B
"3,220,000원",MON_B
"14,382,507원",MON_B
"184,016,761원",MON_B
"3,270,589원",MON_B
"192,000원",MON_B
"49,591,015원",MON_B
"9,458,826원",MON_B
"26,353,477원",MON_B
"11,223,977원",MON_B
"101,510,380원",MON_B
"10,645,165원",MON_B
"7,123,560원",MON_B
"22,242,947원",MON_B
"442,990원",MON_B
"55,683,480원",MON_B
"2,397,497원",MON_B
"16,181,860원",MON_B
"14,505,860원",MON_B
"11,189,540원",MON_B
"651,294,029원",MON_B
"74,434,890원",MON_B
"20,523원",MON_B
"42,621,814원",MON_B
"59,900,440원",MON_B
"53,060,000원",MON_B
"148,577,727원",MON_B
"7,000,000원",MON_B
"1,035,900원",MON_B
"4,110,905원",MON_B
"645,100원",MON_B
"2,738,780원",MON_B
"2,204,580원",MON_B
"5,861,220원",MON_B
"1,134,550원",MON_B
"3,082,500원",MON_B
"97,230,459원",MON_B
"8,294,032원",MON_B
"114,186원",MON_B
"1,044,000원",MON_B
"5,859,492원",MON_B
"154,836,867원",MON_B
"10,727,780원",MON_B
"86,061,970원",MON_B
"110,930,774원",MON_B
"1,501,640원",MON_B
"760,800원",MON_B
"1,141,280원",MON_B
"6,006,938원",MON_B
"1,682,260원",MON_B
"1,109,020원",MON_B
"27,203,520원",MON_B
"3,173,620원",MON_B
"1,104,210원",MON_B
"99,000원",MON_B
"250,121,810원",MON_B
"51,957,897원",MON_B
"37,450,100원",MON_B
"17,320,812원",MON_B
"42,065,479원",MON_B
"301,746,320원",MON_B
"43,348,220원",MON_B
"41,817,180원",MON_B
"1,572,690원",MON_B
"50,629,549원",MON_B
"601,010원",MON_B
"6,502,850원",MON_B
"1,328,180원",MON_B
"72,577,688원",MON_B
"1,721,524원",MON_B
"3,618,550원",MON_B
"25,127,190원",MON_B
"1,208,690원",MON_B
"119,404,047원",MON_B
"979,220원",MON_B
"7,311,240원",MON_B
"610,930원",MON_B
"44,646,657원",MON_B
"14,034,270원",MON_B
"12,150,330원",MON_B
"27,052,940원",MON_B
"211,070원",MON_B
"271,021,810원",MON_B
"174,422,598원",MON_B
"133,398,000원",MON_B
"10,000,000원",MON_B
"2,263,810원",MON_B
"240,000원",MON_B
"3,102,000원",MON_B
"449,000원",MON_B
"93,072,036원",MON_B
"33,141,127원",MON_B
"25,998,630원",MON_B
"2,532,451원",MON_B
"1,906,200원",MON_B
"95,360,028원",MON_B
"6,604,088원",MON_B
"127,140원",MON_B
"445,721,548원",MON_B
"15,631,630원",MON_B
"5,549,680원",MON_B
"254,640,233원",MON_B
"2,984,006원",MON_B
"413,400원",MON_B
"6,536,810원",MON_B
"19,769,980원",MON_B
"342,850원",MON_B
"995,475원",MON_B
"3,244,342원",MON_B
"2,849,197원",MON_B
"53,590,908원",MON_B
"6,525,880원",MON_B
"5,012,600원",MON_B
"184,800원",MON_B
"2,364,750,463원",MON_B
"2,352,000원",MON_B
"6,112,850원",MON_B
"30,092,590원",MON_B
"6,828,904원",MON_B
"3,317,050원",MON_B
"99,945,667원",MON_B
"475,980원",MON_B
"99,000원",MON_B
"1,573,000원",MON_B
"5,494,100원",MON_B
"330,000원",MON_B
"179,484,215원",MON_B
"102,580원",MON_B
"70,300원",MON_B
"3,348,722원",MON_B
"2,902,960원",MON_B
"246,050원",MON_B
"7,242,580원",MON_B
"629,800원",MON_B
"71,427,800원",MON_B
"135,853,551원",MON_B
"601,400원",MON_B
"32,053,970원",MON_B
"11,333,230원",MON_B
"2,364,750,463원",MON_B
"39,151,970원",MON_B
"2,575,260원",MON_B
"1,589,100원",MON_B
"3,560,760원",MON_B
"1,025,000원",MON_B
"21,044,720원",MON_B
"215,200,000원",MON_B
"28,000원",MON_B
"87,947,315원",MON_B
"768,500원",MON_B
"10,747,307원",MON_B
"2,668,940원",MON_B
"649,570원",MON_B
"473,895,274원",MON_B
"537,540원",MON_B
"633,920원",MON_B
"19,506,140원",MON_B
"5,110,000원",MON_B
"34,772,974원",MON_B
"134,100,720원",MON_B
"2,628,790원",MON_B
"1,371,950원",MON_B
"11,701,600원",MON_B
"55,400원",MON_B
"95,010원",MON_B
"66,410,560원",MON_B
"3,607,260원",MON_B
"30,616,430원",MON_B
"961,420원",MON_B
"386,100원",MON_B
"556,435,068원",MON_B
"398,621,737원",MON_B
"6,823,300원",MON_B
"968,160원",MON_B
"55,796,970원",MON_B
"445,849,333원",MON_B
"39,516,580원",MON_B
"14,301,880원",MON_B
"14,301,880원",MON_B
"31,746,040원",MON_B
"312,000원",MON_B
"80,490,354원",MON_B
"60,201,640원",MON_B
"662,818,531원",MON_B
"3,266,060원",MON_B
"1,171,500원",MON_B
"40,464,425원",MON_B
"820,000원",MON_B
"90,000원",MON_B
"387,200원",MON_B
"200,129원",MON_B
"8,205,620원",MON_B
"3,464,390원",MON_B
"20,691,854원",MON_B
"54,761,553원",MON_B
"410,204,443원",MON_B
"163,523,328원",MON_B
"31,686,591원",MON_B
"74,670,098원",MON_B
"165,534,058원",MON_B
"1,298,900원",MON_B
"38,900원",MON_B
"22,000원",MON_B
"195,993,279원",MON_B
"123,413,690원",MON_B
"923,550원",MON_B
"12,900,400원",MON_B
"125,179,570원",MON_B
"149,100원",MON_B
"44,515,488원",MON_B
"3,398,450원",MON_B
"90,797,570원",MON_B
"179,392,000원",MON_B
"45,000,000원",MON_B
"100,880,832원",MON_B
"48,534,726원",MON_B
"3,730,649원",MON_B
"91,615,933원",MON_B
"1,186,900원",MON_B
"50,630원",MON_B
"21,953,399원",MON_B
"212,426,139원",MON_B
"113,666,035원",MON_B
"5,275,858원",MON_B
"85,780원",MON_B
"70,773,323원",MON_B
"2,000원",MON_B
"4,017,490원",MON_B
"31,643,430원",MON_B
"1,460,800원",MON_B
"189,660원",MON_B
"304,588원",MON_B
"971,170원",MON_B
"6,837,000원",MON_B
"4,271,270원",MON_B
"10,560원",MON_B
"234,210원",MON_B
"38,000원",MON_B
"139,193,351원",MON_B
"636,890원",MON_B
"3,922,740원",MON_B
"3,496,110원",MON_B
"1,555,628,066원",MON_B
"1,312,320원",MON_B
"45,920원",MON_B
"876,820원",MON_B
"1,673,300원",MON_B
"2,212,100원",MON_B
"1,673,300원",MON_B
"234,220원",MON_B
"500,400원",MON_B
"3,125,890원",MON_B
"674,313원",MON_B
"3,536,000원",MON_B
"800,000원",MON_B
"206,152,719원",MON_B
"269,900원",MON_B
"1,129,180원",MON_B
"1,535,079원",MON_B
"20,560,334원",MON_B
"33,505,203원",MON_B
"200,000원",MON_B
"15,387,030원",MON_B
"34,657,437원",MON_B
"86,920원",MON_B
"500,000원",MON_B
"1,066,090원",MON_B
"2,354,119원",MON_B
"17,778,714원",MON_B
"2,470,640원",MON_B
"139,193,351원",MON_B
"13,850,000원",MON_B
"8,232,260원",MON_B
"1,127,130원",MON_B
"249,300원",MON_B
"63,073,767원",MON_B
"21,629,544원",MON_B
"2,000,000원",MON_B
"949,008원",MON_B
"2,417,621원",MON_B
"244,762원",MON_B
"538,063,214원",MON_B
"951,840원",MON_B
"1,461,900원",MON_B
"2,454,500원",MON_B
"36,916,270원",MON_B
"567,850원",MON_B
"266,200원",MON_B
"2,784,590원",MON_B
"41,502,580원",MON_B
"2,817,450원",MON_B
"36,730원",MON_B
"544,130원",MON_B
"232,890원",MON_B
"184,868,667원",MON_B
"3,991,950원",MON_B
"800,000원",MON_B
"654,500원",MON_B
"1,454,500원",MON_B
"65,591,708원",MON_B
"1,797,360원",MON_B
"15,225,507원",MON_B
"845,655원",MON_B
"32,240,000원",MON_B
"6,240원",MON_B
"1,007,700원",MON_B
"302,000원",MON_B
"2,694,975원",MON_B
"32,412,960원",MON_B
"231,814,751원",MON_B
"9,491,650원",MON_B
"11,757,591원",MON_B
"1,693,520원",MON_B
"322,607,300원",MON_B
"405,800원",MON_B
"151,653,588원",MON_B
"85,580원",MON_B
"1,127,360원",MON_B
"356,990원",MON_B
"87,285,163원",MON_B
"229,498,710원",MON_B
"11,165,370원",MON_B
"240,682원",MON_B
"248,883,970원",MON_B
"18,261,290원",MON_B
"4,530,900원",MON_B
"62,110,747원",MON_B
"17,114,150원",MON_B
"981,820원",MON_B
"4,800,400원",MON_B
"302,700원",MON_B
"613,610원",MON_B
"257,863,825원",MON_B
"16,385,400원",MON_B
"15,212,120원",MON_B
"13,885,480원",MON_B
550원,MON_B
"3,178,060원",MON_B
"3,178,060원",MON_B
"25,986,929원",MON_B
"20,029,670원",MON_B
"1,889,270원",MON_B
"135,900원",MON_B
"71,916,836원",MON_B
"924,330원",MON_B
"2,530,000원",MON_B
"317,353,970원",MON_B
"651,000원",MON_B
"30,133,653원",MON_B
"4,897,000원",MON_B
"19,129,939원",MON_B
"99,403,420원",MON_B
"206,378,254원",MON_B
"72,570,000원",MON_B
"8,000,000원",MON_B
"96,930,040원",MON_B
"50,609,368원",MON_B
"157,300원",MON_B
"7,568,474원",MON_B
"40,255,380원",MON_B
"1,657,680원",MON_B
"34,096,689원",MON_B
"28,830원",MON_B
"163,432,108원",MON_B
"1,117,893원",MON_B
"2,217,210원",MON_B
"135,614,675원",MON_B
"1,260,067원",MON_B
"13,788,000원",MON_B
"13,974,090원",MON_B
"118,800원",MON_B
"675,150원",MON_B
"167,458원",MON_B
"43,870원",MON_B
"319,580원",MON_B
"85,634,990원",MON_B
"332,910원",MON_B
"264,900원",MON_B
"277,680,140원",MON_B
"17,252,150원",MON_B
"708,080원",MON_B
"13,828,600원",MON_B
"122,156,983원",MON_B
"13,828,600원",MON_B
"500,000원",MON_B
"58,130,687원",MON_B
"148,440원",MON_B
"87,895,815원",MON_B
"11,704,766원",MON_B
"400,000원",MON_B
"1,334,740원",MON_B
"713,896원",MON_B
137원,MON_B
"1,744,930원",MON_B
"9,254,070원",MON_B
"213,765,470원",MON_B
"5,071,300원",MON_B
"5,550,544원",MON_B
"14,750,352원",MON_B
"8,237,700원",MON_B
"293,062,308원",MON_B
"508,940원",MON_B
"5,292,395원",MON_B
"84,876,000원",MON_B
"81,444,401원",MON_B
"14,432,373원",MON_B
"16,187,680원",MON_B
"885,134원",MON_B
"244,762,701원",MON_B
"242,340원",MON_B
"80,854,912원",MON_B
"5,234,640원",MON_B
"56,082,520원",MON_B
"282,960원",MON_B
"8,177,930원",MON_B
"38,500원",MON_B
"197,470원",MON_B
"7,617,160원",MON_B
"13,913,036원",MON_B
"40,704,580원",MON_B
"543,850원",MON_B
"7,833,140원",MON_B
"11,880,000원",MON_B
"755,340원",MON_B
"16,043,573원",MON_B
"493,385,804원",MON_B
"20,226,200원",MON_B
"47,418,748원",MON_B
"40,000,000원",MON_B
"15,951,600원",MON_B
"394,940원",MON_B
"20,834,850원",MON_B
"17,334,850원",MON_B
"728,750원",MON_B
"1,258,290원",MON_B
"296,880원",MON_B
"34,655,490원",MON_B
"300,000원",MON_B
"435,880원",MON_B
"55,552,000원",MON_B
"36,941,806원",MON_B
"55,643,176원",MON_B
"6,272,640원",MON_B
"1,150,000원",MON_B
"10,028,160원",MON_B
"14,034,510원",MON_B
"47,418,748원",MON_B
"223,450원",MON_B
"7,002원",MON_B
"493,385,804원",MON_B
"4,023,650원",MON_B
"16,062,900원",MON_B
"4,305,690원",MON_B
